"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1978-08-01,1978,8,13.4743766784668,741.889539718628,3.42857142857143,0,0,0,0,0
1978-09-01,1978,9,64.3345031738281,481.206190109253,2.47619047619048,0,0,0,0,0
1978-10-01,1978,10,58.9463729858398,478.533330917359,3.23809523809524,0,0,0,0,0
1978-11-01,1978,11,127.619766235352,525.936201095582,3.42857142857143,0,0,0,0,0
1978-12-01,1978,12,75.8375015258789,349.457860946656,0.190476190476191,0,0,0,0,0
1979-01-01,1979,1,36.778434753418,376.990955352784,-0.682926829268293,0,0,0,0,0
1979-02-01,1979,2,18.9199542999268,382.436532974244,-1.85365853658537,-1.85365853658537,1,1,-1.85365853658537,-1.85365853658537
1979-03-01,1979,3,75.5125579833984,393.614587783814,-2.24390243902439,-2.24390243902439,2,2,-4.09756097560976,-4.09756097560976
1979-04-01,1979,4,20.6016731262207,355.269887924195,-3.41463414634146,-3.41463414634146,3,3,-7.51219512195122,-7.51219512195122
1979-05-01,1979,5,79.7295761108398,307.379697799683,-3.41463414634146,-3.41463414634146,4,4,-10.9268292682927,-10.9268292682927
1979-06-01,1979,6,103.985054016113,335.527250289917,-2.85714285714286,-2.85714285714286,5,5,-13.7839721254355,-13.7839721254355
1979-07-01,1979,7,17.3173427581787,316.066158294677,-2.47619047619048,-2.47619047619048,6,6,-16.260162601626,-16.260162601626
1979-08-01,1979,8,6.31758213043213,303.463786125183,-1.33333333333333,-1.33333333333333,7,7,-17.5934959349593,-17.5934959349593
1979-09-01,1979,9,19.6762828826904,247.627511024475,-1.52380952380952,-1.52380952380952,8,8,-19.1173054587689,-19.1173054587689
1979-10-01,1979,10,31.0409698486328,258.066807746887,-1.71428571428571,-1.71428571428571,9,9,-20.8315911730546,-20.8315911730546
1979-11-01,1979,11,76.0598373413086,254.397068977356,-1.52380952380952,-1.52380952380952,10,10,-22.3554006968641,-22.3554006968641
1979-12-01,1979,12,6.09965467453003,156.511669635773,-3.61904761904762,-3.61904761904762,11,11,-25.9744483159117,-25.9744483159117
1980-01-01,1980,1,114.644744873047,253.839071750641,-3.02439024390244,-3.02439024390244,12,12,-28.9988385598142,-28.9988385598142
1980-02-01,1980,2,66.2349014282227,313.756391048432,-3.21951219512195,-3.21951219512195,13,13,-32.2183507549361,-32.2183507549361
1980-03-01,1980,3,32.704776763916,326.784884929657,-3.41463414634146,-3.41463414634146,14,14,-35.6329849012776,-35.6329849012776
1980-04-01,1980,4,5.9201397895813,301.664054870606,-3.80487804878049,-3.80487804878049,15,15,-39.4378629500581,-39.4378629500581
1980-05-01,1980,5,135.72802734375,361.332244873047,-2.24390243902439,-2.24390243902439,16,16,-41.6817653890825,-41.6817653890825
1980-06-01,1980,6,32.4958648681641,387.728455066681,-1.71428571428571,-1.71428571428571,17,17,-43.3960511033682,-43.3960511033682
1980-07-01,1980,7,27.3619575500488,300.445667743683,-2.66666666666667,-2.66666666666667,18,18,-46.0627177700348,-46.0627177700348
1980-08-01,1980,8,5.50180196762085,239.712568283081,-2.0952380952381,-2.0952380952381,19,19,-48.1579558652729,-48.1579558652729
1980-09-01,1980,9,3.23931622505188,210.247107744217,-2.0952380952381,-2.0952380952381,20,20,-50.253193960511,-50.253193960511
1980-10-01,1980,10,45.3840637207031,249.711031675339,-2.0952380952381,-2.0952380952381,21,21,-52.3484320557491,-52.3484320557491
1980-11-01,1980,11,42.3498802185059,156.332884550095,-3.80952380952381,-3.80952380952381,22,22,-56.1579558652729,-56.1579558652729
1980-12-01,1980,12,46.2570648193359,170.094084501266,-3.23809523809524,-3.23809523809524,23,23,-59.3960511033682,-59.3960511033682
1981-01-01,1981,1,68.2474822998047,210.979609251022,-3.80487804878049,-3.80487804878049,24,24,-63.2009291521487,-63.2009291521487
1981-02-01,1981,2,182.898239135742,388.376046419143,-1.46341463414634,-1.46341463414634,25,25,-64.664343786295,-64.664343786295
1981-03-01,1981,3,27.0848217010498,412.221551895141,-2.04878048780488,-2.04878048780488,26,26,-66.7131242740999,-66.7131242740999
1981-04-01,1981,4,136.334655761719,503.172143936157,0.487804878048781,0,0,0,0,0
1981-05-01,1981,5,101.385513305664,562.207777023315,1.26829268292683,0,0,0,0,0
1981-06-01,1981,6,25.0505027770996,541.001214981079,1.14285714285714,0,0,0,0,0
1981-07-01,1981,7,30.753288269043,503.507020950317,0.761904761904762,0,0,0,0,0
1981-08-01,1981,8,5.99671220779419,326.60549402237,-0.952380952380953,0,0,0,0,0
1981-09-01,1981,9,3.87893986701965,303.399612188339,0.190476190476191,0,0,0,0,0
1981-10-01,1981,10,149.849060058594,316.914016485214,0,0,0,0,0,0
1981-11-01,1981,11,129.972442626953,345.500945806503,0.190476190476191,0,0,0,0,0
1981-12-01,1981,12,80.1799240112305,400.630367040634,1.52380952380952,0,0,0,0,0
1982-01-01,1982,1,71.7360305786133,441.613109350205,0.878048780487805,0,0,0,0,0
1982-02-01,1982,2,28.6299991607666,464.246396303177,-0.0975609756097562,0,0,0,0,0
