"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1887-06-01,1887,6,103.4,804.9,3.11811023622047,0,0,0,0,0
1887-07-01,1887,7,41,629.7,2.67716535433071,0,0,0,0,0
1887-08-01,1887,8,133.2,614.7,2.86614173228346,0,0,0,0,0
1887-09-01,1887,9,21.5,566.4,2.99212598425197,0,0,0,0,0
1887-10-01,1887,10,28.3,423.3,1.48031496062992,0,0,0,0,0
1887-11-01,1887,11,111.6,439,1.85826771653543,0,0,0,0,0
1887-12-01,1887,12,173.3,508.9,2.80314960629921,0,0,0,0,0
1888-01-01,1888,1,14.5,482.4,1.65079365079365,0,0,0,0,0
1888-02-01,1888,2,61.8,411,-0.0634920634920637,0,0,0,0,0
1888-03-01,1888,3,33,422.5,-0.761904761904762,0,0,0,0,0
1888-04-01,1888,4,3.4,397.6,-1.96825396825397,-1.96825396825397,1,1,-1.96825396825397,-1.96825396825397
1888-05-01,1888,5,18.5,304.5,-3.17460317460317,-3.17460317460317,2,2,-5.14285714285714,-5.14285714285714
1888-06-01,1888,6,8.9,140.1,-3.93700787401575,-3.93700787401575,3,3,-9.07986501687289,-9.07986501687289
1888-07-01,1888,7,26.7,152.3,-3.8740157480315,-3.8740157480315,4,4,-12.9538807649044,-12.9538807649044
1888-08-01,1888,8,4.7,95.2,-4,-4,5,5,-16.9538807649044,-16.9538807649044
1888-09-01,1888,9,40.7,102.9,-4,-4,6,6,-20.9538807649044,-20.9538807649044
1888-10-01,1888,10,36.9,136.4,-3.62204724409449,-3.62204724409449,7,7,-24.5759280089989,-24.5759280089989
1888-11-01,1888,11,18.9,136.8,-3.74803149606299,-3.74803149606299,8,8,-28.3239595050619,-28.3239595050619
1888-12-01,1888,12,226.6,354.5,-0.125984251968504,0,0,9,0,-28.4499437570304
1889-01-01,1889,1,42.5,370.3,0.126984126984127,0,0,0,0,0
1889-02-01,1889,2,55.5,421.1,0.0634920634920633,0,0,0,0,0
1889-03-01,1889,3,15.3,395.7,-1.77777777777778,-1.77777777777778,1,1,-1.77777777777778,-1.77777777777778
1889-04-01,1889,4,58.2,417,-1.33333333333333,-1.33333333333333,2,2,-3.11111111111111,-3.11111111111111
1889-05-01,1889,5,556,954.1,3.74603174603175,0,0,0,0,0
1889-06-01,1889,6,17.2,744.7,2.99212598425197,0,0,0,0,0
1889-07-01,1889,7,98.5,800.7,3.49606299212598,0,0,0,0,0
1889-08-01,1889,8,52.5,797.7,3.55905511811024,0,0,0,0,0
1889-09-01,1889,9,58.7,841.1,3.74803149606299,0,0,0,0,0
1889-10-01,1889,10,24.6,807.5,3.8740157480315,0,0,0,0,0
1889-11-01,1889,11,71.5,323,-0.535433070866142,0,0,0,0,0
1889-12-01,1889,12,34.2,340,-0.283464566929134,0,0,0,0,0
1890-01-01,1890,1,84.3,325.8,-0.761904761904762,0,0,0,0,0
1890-02-01,1890,2,251.2,524.5,1.77777777777778,0,0,0,0,0
1890-03-01,1890,3,380.7,846.5,3.74603174603175,0,0,0,0,0
1890-04-01,1890,4,41.8,863.7,3.68253968253968,0,0,0,0,0
1890-05-01,1890,5,77.8,870,3.68253968253968,0,0,0,0,0
1890-06-01,1890,6,181,1016.8,3.8740157480315,0,0,0,0,0
1890-07-01,1890,7,152.2,1084.7,3.8740157480315,0,0,0,0,0
1890-08-01,1890,8,9.4,842.9,3.74803149606299,0,0,0,0,0
1890-09-01,1890,9,56.7,518.9,2.80314960629921,0,0,0,0,0
1890-10-01,1890,10,48.7,525.8,3.11811023622047,0,0,0,0,0
1890-11-01,1890,11,66.6,514.6,3.11811023622047,0,0,0,0,0
1890-12-01,1890,12,28,361.6,0.15748031496063,0,0,0,0,0
1891-01-01,1891,1,177.6,387,0.190476190476191,0,0,0,0,0
1891-02-01,1891,2,43.9,421.5,0.126984126984127,0,0,0,0,0
1891-03-01,1891,3,85.8,450.6,-0.380952380952381,0,0,0,0,0
1891-04-01,1891,4,62.9,464.8,-0.444444444444445,0,0,0,0,0
1891-05-01,1891,5,20.9,419.1,-1.26984126984127,-1.26984126984127,1,1,-1.26984126984127,-1.26984126984127
1891-06-01,1891,6,373.1,764.2,3.05511811023622,0,0,0,0,0
1891-07-01,1891,7,34.9,621.5,2.61417322834646,0,0,0,0,0
1891-08-01,1891,8,73.9,651.5,3.11811023622047,0,0,0,0,0
1891-09-01,1891,9,104.5,670.2,3.37007874015748,0,0,0,0,0
1891-10-01,1891,10,50.5,657.8,3.62204724409449,0,0,0,0,0
1891-11-01,1891,11,90.9,727.8,3.81102362204724,0,0,0,0,0
1891-12-01,1891,12,59,413.7,1.35433070866142,0,0,0,0,0
1892-01-01,1892,1,119.9,498.7,1.96825396825397,0,0,0,0,0
1892-02-01,1892,2,115.1,539.9,1.84126984126984,0,0,0,0,0
1892-03-01,1892,3,331.4,766.8,3.3015873015873,0,0,0,0,0
1892-04-01,1892,4,89.3,805.6,3.3015873015873,0,0,0,0,0
1892-05-01,1892,5,22.9,737.6,2.98412698412698,0,0,0,0,0
1892-06-01,1892,6,22.2,700.8,2.86614173228346,0,0,0,0,0
1892-07-01,1892,7,53.1,634,2.74015748031496,0,0,0,0,0
1892-08-01,1892,8,79.7,598.6,2.67716535433071,0,0,0,0,0
1892-09-01,1892,9,186.3,453.5,1.79527559055118,0,0,0,0,0
1892-10-01,1892,10,92,456.2,2.2992125984252,0,0,0,0,0
1892-11-01,1892,11,60.1,493.4,2.86614173228346,0,0,0,0,0
1892-12-01,1892,12,119.7,590.9,3.49606299212598,0,0,0,0,0
1893-01-01,1893,1,134.1,671.9,3.61904761904762,0,0,0,0,0
1893-02-01,1893,2,73.1,665.3,3.11111111111111,0,0,0,0,0
1893-03-01,1893,3,198.9,677.9,2.73015873015873,0,0,0,0,0
1893-04-01,1893,4,124.5,710.4,2.73015873015873,0,0,0,0,0
1893-05-01,1893,5,25.2,675.5,2.53968253968254,0,0,0,0,0
1893-06-01,1893,6,110.1,665.9,2.67716535433071,0,0,0,0,0
1893-07-01,1893,7,73.9,605.7,2.4251968503937,0,0,0,0,0
1893-08-01,1893,8,22.2,554.8,2.36220472440945,0,0,0,0,0
1893-09-01,1893,9,15.9,371.8,0.850393700787402,0,0,0,0,0
1893-10-01,1893,10,59.8,307.1,-0.409448818897638,0,0,0,0,0
1893-11-01,1893,11,100.3,382.2,1.03937007874016,0,0,0,0,0
1893-12-01,1893,12,50.6,322.7,-0.598425196850394,0,0,0,0,0
1894-01-01,1894,1,42.3,291.1,-1.65079365079365,-1.65079365079365,1,1,-1.65079365079365,-1.65079365079365
1894-02-01,1894,2,43.8,312.7,-2.34920634920635,-2.34920634920635,2,2,-4,-4
1894-03-01,1894,3,339.8,636.6,2.28571428571429,0,0,0,0,0
1894-04-01,1894,4,46.8,623.6,2.22222222222222,0,0,0,0,0
1894-05-01,1894,5,6.6,529.9,0.952380952380953,0,0,0,0,0
1894-06-01,1894,6,22.9,502.2,0.47244094488189,0,0,0,0,0
1894-07-01,1894,7,10.5,470.4,0.283464566929134,0,0,0,0,0
1894-08-01,1894,8,15,441.6,0.976377952755906,0,0,0,0,0
1894-09-01,1894,9,80.3,182.1,-3.08661417322835,-3.08661417322835,1,1,-3.08661417322835,-3.08661417322835
1894-10-01,1894,10,74.3,209.6,-2.74015748031496,-2.74015748031496,2,2,-5.82677165354331,-5.82677165354331
1894-11-01,1894,11,29,232,-2.4251968503937,-2.4251968503937,3,3,-8.25196850393701,-8.25196850393701
1894-12-01,1894,12,63.7,272.8,-1.22834645669291,-1.22834645669291,4,4,-9.48031496062992,-9.48031496062992
1895-01-01,1895,1,224.4,486.7,1.71428571428571,0,0,0,0,0
1895-02-01,1895,2,73.1,544.8,1.96825396825397,0,0,0,0,0
1895-03-01,1895,3,22.6,487.1,0.317460317460317,0,0,0,0,0
1895-04-01,1895,4,44.8,457.6,-0.634920634920635,0,0,0,0,0
1895-05-01,1895,5,21.6,450.2,-0.634920634920635,0,0,0,0,0
1895-06-01,1895,6,5.1,391.6,-1.29133858267717,-1.29133858267717,1,1,-1.29133858267717,-1.29133858267717
1895-07-01,1895,7,6.3,173.5,-3.68503937007874,-3.68503937007874,2,2,-4.97637795275591,-4.97637795275591
1895-08-01,1895,8,17.5,117.9,-3.93700787401575,-3.93700787401575,3,3,-8.91338582677165,-8.91338582677165
1895-09-01,1895,9,111.5,206.8,-2.61417322834646,-2.61417322834646,4,4,-11.5275590551181,-11.5275590551181
1895-10-01,1895,10,16.3,178.3,-3.18110236220472,-3.18110236220472,5,5,-14.7086614173228,-14.7086614173228
1895-11-01,1895,11,44.9,201.6,-2.86614173228346,-2.86614173228346,6,6,-17.5748031496063,-17.5748031496063
1895-12-01,1895,12,46.4,242.9,-2.04724409448819,-2.04724409448819,7,7,-19.6220472440945,-19.6220472440945
1896-01-01,1896,1,36.6,273.2,-2.28571428571429,-2.28571428571429,8,8,-21.9077615298088,-21.9077615298088
1896-02-01,1896,2,119.7,375.4,-0.952380952380953,0,0,9,0,-22.8601424821897
1896-03-01,1896,3,77.4,341.3,-2.6031746031746,-2.6031746031746,1,10,-2.6031746031746,-25.4633170853643
1896-04-01,1896,4,5.3,330.3,-2.79365079365079,-2.79365079365079,2,11,-5.3968253968254,-28.2569678790151
1896-05-01,1896,5,41.4,326.8,-2.66666666666667,-2.66666666666667,3,12,-8.06349206349206,-30.9236345456818
1896-06-01,1896,6,190.3,470.7,-0.220472440944882,0,0,13,0,-31.1441069866267
1896-07-01,1896,7,9.5,443.6,-0.0314960629921259,0,0,14,0,-31.1756030496188
1896-08-01,1896,8,14,337.9,-0.976377952755906,0,0,15,0,-32.1519810023747
1896-09-01,1896,9,10.4,270.9,-1.54330708661417,-1.54330708661417,1,16,-1.54330708661417,-33.6952880889889
1896-10-01,1896,10,36.7,302.3,-0.661417322834646,0,0,17,0,-34.3567054118235
1896-11-01,1896,11,103.7,364.6,0.598425196850394,0,0,0,0,0
1896-12-01,1896,12,37.7,212,-2.80314960629921,-2.80314960629921,1,1,-2.80314960629921,-2.80314960629921
1897-01-01,1897,1,43.4,245.9,-2.98412698412698,-2.98412698412698,2,2,-5.7872765904262,-5.7872765904262
1897-02-01,1897,2,7.9,239.8,-3.11111111111111,-3.11111111111111,3,3,-8.89838770153731,-8.89838770153731
1897-03-01,1897,3,34,263.4,-3.23809523809524,-3.23809523809524,4,4,-12.1364829396325,-12.1364829396325
1897-04-01,1897,4,95.8,322.5,-2.98412698412698,-2.98412698412698,5,5,-15.1206099237595,-15.1206099237595
1897-05-01,1897,5,71,289.8,-3.3015873015873,-3.3015873015873,6,6,-18.4221972253468,-18.4221972253468
1897-06-01,1897,6,167,419.1,-1.03937007874016,-1.03937007874016,7,7,-19.461567304087,-19.461567304087
1897-07-01,1897,7,113.9,489.6,0.598425196850394,0,0,0,0,0
1897-08-01,1897,8,43.8,525.5,1.98425196850394,0,0,0,0,0
1897-09-01,1897,9,22.2,513.7,2.67716535433071,0,0,0,0,0
1897-10-01,1897,10,39.7,457.6,2.4251968503937,0,0,0,0,0
1897-11-01,1897,11,12,398.6,1.29133858267717,0,0,0,0,0
1897-12-01,1897,12,107.6,339.2,-0.346456692913386,0,0,0,0,0
1898-01-01,1898,1,117.7,343,-0.507936507936508,0,0,0,0,0
1898-02-01,1898,2,158,457.2,0.761904761904762,0,0,0,0,0
1898-03-01,1898,3,21.4,456.4,-0.190476190476191,0,0,0,0,0
1898-04-01,1898,4,5.5,422.2,-1.07936507936508,-1.07936507936508,1,1,-1.07936507936508,-1.07936507936508
1898-05-01,1898,5,166.6,576.8,1.71428571428571,0,0,0,0,0
1898-06-01,1898,6,122.6,591.8,1.85826771653543,0,0,0,0,0
1898-07-01,1898,7,49.7,523.8,1.35433070866142,0,0,0,0,0
1898-08-01,1898,8,95.6,461.4,1.29133858267717,0,0,0,0,0
1898-09-01,1898,9,42.1,482.1,2.23622047244094,0,0,0,0,0
1898-10-01,1898,10,73.8,550.4,3.24409448818898,0,0,0,0,0
1898-11-01,1898,11,9.1,392.9,1.22834645669291,0,0,0,0,0
1898-12-01,1898,12,58.8,329.1,-0.47244094488189,0,0,0,0,0
1899-01-01,1899,1,50.3,329.7,-0.634920634920635,0,0,0,0,0
1899-02-01,1899,2,3.9,238,-3.23809523809524,-3.23809523809524,1,1,-3.23809523809524,-3.23809523809524
1899-03-01,1899,3,20.7,216.6,-3.74603174603175,-3.74603174603175,2,2,-6.98412698412698,-6.98412698412698
1899-04-01,1899,4,120.2,263,-3.55555555555556,-3.55555555555556,3,3,-10.5396825396825,-10.5396825396825
1899-05-01,1899,5,41.7,295.6,-3.23809523809524,-3.23809523809524,4,4,-13.7777777777778,-13.7777777777778
1899-06-01,1899,6,89.4,326.2,-2.67716535433071,-2.67716535433071,5,5,-16.4549431321085,-16.4549431321085
1899-07-01,1899,7,83.5,359.4,-1.41732283464567,-1.41732283464567,6,6,-17.8722659667542,-17.8722659667542
1899-08-01,1899,8,259.4,614.9,2.92913385826772,0,0,0,0,0
1899-09-01,1899,9,40.1,634.3,3.30708661417323,0,0,0,0,0
1899-10-01,1899,10,44.4,558.5,3.30708661417323,0,0,0,0,0
1899-11-01,1899,11,77.8,594.6,3.49606299212598,0,0,0,0,0
1899-12-01,1899,12,18.5,523.7,3.05511811023622,0,0,0,0,0
1900-01-01,1900,1,125.3,565.5,2.92063492063492,0,0,0,0,0
1900-02-01,1900,2,21.3,327.4,-2.03174603174603,-2.03174603174603,1,1,-2.03174603174603,-2.03174603174603
1900-03-01,1900,3,78.3,365.6,-2.22222222222222,-2.22222222222222,2,2,-4.25396825396825,-4.25396825396825
1900-04-01,1900,4,89.1,410.3,-1.65079365079365,-1.65079365079365,3,3,-5.90476190476191,-5.90476190476191
1900-05-01,1900,5,193.1,525.6,0.825396825396825,0,0,0,0,0
1900-06-01,1900,6,112.5,619.6,2.23622047244094,0,0,0,0,0
1900-07-01,1900,7,315.9,810.2,3.55905511811024,0,0,0,0,0
1900-08-01,1900,8,20.4,809.3,3.62204724409449,0,0,0,0,0
1900-09-01,1900,9,42.5,773.5,3.68503937007874,0,0,0,0,0
1900-10-01,1900,10,12.5,696.9,3.74803149606299,0,0,0,0,0
1900-11-01,1900,11,176.7,680.5,3.68503937007874,0,0,0,0,0
1900-12-01,1900,12,31,599,3.62204724409449,0,0,0,0,0
1901-01-01,1901,1,64,347.1,-0.317460317460318,0,0,0,0,0
1901-02-01,1901,2,37.4,364.1,-1.14285714285714,-1.14285714285714,1,1,-1.14285714285714,-1.14285714285714
1901-03-01,1901,3,82.8,404.4,-1.52380952380952,-1.52380952380952,2,2,-2.66666666666667,-2.66666666666667
1901-04-01,1901,4,70.2,462.1,-0.507936507936508,0,0,0,0,0
1901-05-01,1901,5,30.3,315.7,-2.98412698412698,-2.98412698412698,1,1,-2.98412698412698,-2.98412698412698
1901-06-01,1901,6,15.8,300.5,-2.99212598425197,-2.99212598425197,2,2,-5.97625296837895,-5.97625296837895
1901-07-01,1901,7,21,257.5,-3.18110236220472,-3.18110236220472,3,3,-9.15735533058368,-9.15735533058368
1901-08-01,1901,8,110.7,330.8,-1.29133858267717,-1.29133858267717,4,4,-10.4486939132608,-10.4486939132608
1901-09-01,1901,9,50.9,298.9,-0.661417322834646,0,0,0,0,0
1901-10-01,1901,10,43.1,271.8,-1.29133858267717,-1.29133858267717,1,1,-1.29133858267717,-1.29133858267717
1901-11-01,1901,11,44.6,286.1,-1.41732283464567,-1.41732283464567,2,2,-2.70866141732283,-2.70866141732283
1901-12-01,1901,12,6.8,277.1,-1.16535433070866,-1.16535433070866,3,3,-3.8740157480315,-3.8740157480315
1902-01-01,1902,1,37.6,293.7,-1.52380952380952,-1.52380952380952,4,4,-5.39782527184102,-5.39782527184102
1902-02-01,1902,2,2.8,185.8,-3.68253968253968,-3.68253968253968,5,5,-9.0803649543807,-9.0803649543807
1902-03-01,1902,3,18.7,153.6,-3.93650793650794,-3.93650793650794,6,6,-13.0168728908886,-13.0168728908886
1902-04-01,1902,4,26.6,137.1,-4,-4,7,7,-17.0168728908886,-17.0168728908886
1902-05-01,1902,5,13.4,105.9,-4,-4,8,8,-21.0168728908886,-21.0168728908886
1902-06-01,1902,6,5,104.1,-4,-4,9,9,-25.0168728908886,-25.0168728908886
1902-07-01,1902,7,32.9,99.4,-4,-4,10,10,-29.0168728908886,-29.0168728908886
1902-08-01,1902,8,31.3,127.9,-3.8740157480315,-3.8740157480315,11,11,-32.8908886389201,-32.8908886389201
1902-09-01,1902,9,63.9,173.1,-3.37007874015748,-3.37007874015748,12,12,-36.2609673790776,-36.2609673790776
1902-10-01,1902,10,113.5,260,-1.66929133858268,-1.66929133858268,13,13,-37.9302587176603,-37.9302587176603
1902-11-01,1902,11,46.8,293.4,-1.16535433070866,-1.16535433070866,14,14,-39.095613048369,-39.0956130483689
1902-12-01,1902,12,77.2,365.6,0.283464566929134,0,0,0,0,0
1903-01-01,1903,1,68,400.7,0.444444444444445,0,0,0,0,0
1903-02-01,1903,2,3.1,372.5,-1.01587301587302,-1.01587301587302,1,1,-1.01587301587302,-1.01587301587302
1903-03-01,1903,3,72.4,381,-1.96825396825397,-1.96825396825397,2,2,-2.98412698412698,-2.98412698412698
1903-04-01,1903,4,34.7,302.2,-3.23809523809524,-3.23809523809524,3,3,-6.22222222222222,-6.22222222222222
1903-05-01,1903,5,55.7,311.1,-3.11111111111111,-3.11111111111111,4,4,-9.33333333333333,-9.33333333333333
1903-06-01,1903,6,29,262.9,-3.49606299212598,-3.49606299212598,5,5,-12.8293963254593,-12.8293963254593
1903-07-01,1903,7,92.9,287.8,-2.61417322834646,-2.61417322834646,6,6,-15.4435695538058,-15.4435695538058
1903-08-01,1903,8,58.3,343,-0.850393700787401,0,0,7,0,0
1903-09-01,1903,9,101.7,372.3,0.913385826771654,0,0,0,0,0
1903-10-01,1903,10,66.7,404.3,1.03937007874016,0,0,0,0,0
1903-11-01,1903,11,25.9,374.5,0.850393700787402,0,0,0,0,0
1903-12-01,1903,12,111.7,457.2,1.98425196850394,0,0,0,0,0
1904-01-01,1904,1,29.7,394,0.253968253968254,0,0,0,0,0
1904-02-01,1904,2,95.6,431.3,0.380952380952381,0,0,0,0,0
1904-03-01,1904,3,46.9,376.5,-2.0952380952381,-2.0952380952381,1,1,-2.0952380952381,-2.0952380952381
1904-04-01,1904,4,250.4,560.2,1.84126984126984,0,0,0,0,0
1904-05-01,1904,5,35.4,569.7,1.58730158730159,0,0,0,0,0
1904-06-01,1904,6,2.5,460.5,-0.47244094488189,0,0,0,0,0
1904-07-01,1904,7,323.7,754.5,3.37007874015748,0,0,0,0,0
1904-08-01,1904,8,50.1,709,3.30708661417323,0,0,0,0,0
1904-09-01,1904,9,19.3,681.4,3.43307086614173,0,0,0,0,0
1904-10-01,1904,10,47.8,478.8,2.5511811023622,0,0,0,0,0
1904-11-01,1904,11,17,460.4,2.23622047244094,0,0,0,0,0
1904-12-01,1904,12,15.5,473.4,2.61417322834646,0,0,0,0,0
1905-01-01,1905,1,38,187.7,-3.42857142857143,-3.42857142857143,1,1,-3.42857142857143,-3.42857142857143
1905-02-01,1905,2,31.8,169.4,-3.80952380952381,-3.80952380952381,2,2,-7.23809523809524,-7.23809523809524
1905-03-01,1905,3,98.7,248.8,-3.49206349206349,-3.49206349206349,3,3,-10.7301587301587,-10.7301587301587
1905-04-01,1905,4,81.5,282.5,-3.42857142857143,-3.42857142857143,4,4,-14.1587301587302,-14.1587301587302
1905-05-01,1905,5,94.6,360.1,-2.0952380952381,-2.0952380952381,5,5,-16.2539682539683,-16.2539682539683
1905-06-01,1905,6,28.9,373.5,-1.54330708661417,-1.54330708661417,6,6,-17.7972753405824,-17.7972753405824
1905-07-01,1905,7,3.5,339,-1.85826771653543,-1.85826771653543,7,7,-19.6555430571179,-19.6555430571179
1905-08-01,1905,8,6.3,313.5,-1.85826771653543,-1.85826771653543,8,8,-21.5138107736533,-21.5138107736533
1905-09-01,1905,9,33.3,248.1,-1.98425196850394,-1.98425196850394,9,9,-23.4980627421572,-23.4980627421572
1905-10-01,1905,10,47.7,214.3,-2.61417322834646,-2.61417322834646,10,10,-26.1122359705037,-26.1122359705037
1905-11-01,1905,11,14.2,133.9,-3.81102362204724,-3.81102362204724,11,11,-29.9232595925509,-29.9232595925509
1905-12-01,1905,12,127,232,-2.4251968503937,-2.4251968503937,12,12,-32.3484564429446,-32.3484564429446
1906-01-01,1906,1,65,293.5,-1.58730158730159,-1.58730158730159,13,13,-33.9357580302462,-33.9357580302462
1906-02-01,1906,2,15.5,302.7,-2.47619047619048,-2.47619047619048,14,14,-36.4119485064367,-36.4119485064367
1906-03-01,1906,3,149.1,418.5,-0.888888888888889,0,0,15,0,-37.3008373953256
1906-04-01,1906,4,13.9,384.7,-2.0952380952381,-2.0952380952381,1,16,-2.0952380952381,-39.3960754905637
1906-05-01,1906,5,62.5,433,-0.952380952380953,0,0,17,0,-40.3484564429446
1906-06-01,1906,6,21,327,-2.61417322834646,-2.61417322834646,1,18,-2.61417322834646,-42.9626296712911
1906-07-01,1906,7,4.3,266.3,-3.11811023622047,-3.11811023622047,2,19,-5.73228346456693,-46.0807399075116
1906-08-01,1906,8,111.7,362.5,-0.47244094488189,0,0,20,0,-46.5531808523934
1906-09-01,1906,9,24.4,237.8,-2.11023622047244,-2.11023622047244,1,21,-2.11023622047244,-48.6634170728659
1906-10-01,1906,10,52.8,276.7,-1.22834645669291,-1.22834645669291,2,22,-3.33858267716535,-49.8917635295588
1906-11-01,1906,11,79.6,293.8,-1.10236220472441,-1.10236220472441,3,23,-4.44094488188976,-50.9941257342832
1906-12-01,1906,12,35.3,308.1,-0.913385826771654,0,0,24,0,-51.9075115610549
1907-01-01,1907,1,41.4,345.2,-0.444444444444445,0,0,25,0,-52.3519560054993
1907-02-01,1907,2,85.2,318.7,-2.22222222222222,-2.22222222222222,1,26,-2.22222222222222,-54.5741782277215
1907-03-01,1907,3,131.4,425.7,-0.634920634920635,0,0,27,0,-55.2090988626422
1907-04-01,1907,4,25.3,398.2,-1.9047619047619,-1.9047619047619,1,28,-1.9047619047619,-57.1138607674041
1907-05-01,1907,5,19,337.6,-2.41269841269841,-2.41269841269841,2,29,-4.31746031746032,-59.5265591801025
1907-06-01,1907,6,85.6,387.9,-1.35433070866142,-1.35433070866142,3,30,-5.67179102612173,-60.8808898887639
1907-07-01,1907,7,2.5,349,-1.73228346456693,-1.73228346456693,4,31,-7.40407449068866,-62.6131733533308
1907-08-01,1907,8,5.6,269.4,-2.2992125984252,-2.2992125984252,5,32,-9.70328708911386,-64.912385951756
1907-09-01,1907,9,5.4,143.4,-3.8740157480315,-3.8740157480315,6,33,-13.5773028371454,-68.7864016997875
1907-10-01,1907,10,7,125.1,-3.74803149606299,-3.74803149606299,7,34,-17.3253343332083,-72.5344331958505
1907-11-01,1907,11,42.2,148.3,-3.55905511811024,-3.55905511811024,8,35,-20.8843894513186,-76.0934883139607
1907-12-01,1907,12,38.8,101.5,-4,-4,9,36,-24.8843894513186,-80.0934883139607
1908-01-01,1908,1,45.5,144.5,-3.93650793650794,-3.93650793650794,10,37,-28.8208973878265,-84.0299962504687
1908-02-01,1908,2,292.5,431.4,0.444444444444445,0,0,0,0,0
1908-03-01,1908,3,25.3,451.3,-0.317460317460318,0,0,0,0,0
1908-04-01,1908,4,28.1,472.4,-0.253968253968254,0,0,0,0,0
1908-05-01,1908,5,15.7,445.9,-0.698412698412699,0,0,0,0,0
1908-06-01,1908,6,1,408.1,-1.16535433070866,-1.16535433070866,1,1,-1.16535433070866,-1.16535433070866
1908-07-01,1908,7,115.7,478.3,0.47244094488189,0,0,0,0,0
1908-08-01,1908,8,140.7,326.5,-1.41732283464567,-1.41732283464567,1,1,-1.41732283464567,-1.41732283464567
1908-09-01,1908,9,25.2,326.4,-0.0944881889763778,0,0,0,0,0
1908-10-01,1908,10,26.8,325.1,0.0314960629921259,0,0,0,0,0
1908-11-01,1908,11,21.5,330.9,-0.409448818897638,0,0,0,0,0
1908-12-01,1908,12,24.6,354.5,-0.125984251968504,0,0,0,0,0
1909-01-01,1909,1,20.2,259,-2.6031746031746,-2.6031746031746,1,1,-2.6031746031746,-2.6031746031746
1909-02-01,1909,2,120.5,238.8,-3.17460317460317,-3.17460317460317,2,2,-5.77777777777778,-5.77777777777778
1909-03-01,1909,3,7.6,221.2,-3.55555555555556,-3.55555555555556,3,3,-9.33333333333333,-9.33333333333333
1909-04-01,1909,4,12.2,206.6,-3.87301587301587,-3.87301587301587,4,4,-13.2063492063492,-13.2063492063492
1909-05-01,1909,5,15.8,200.9,-3.80952380952381,-3.80952380952381,5,5,-17.015873015873,-17.015873015873
1909-06-01,1909,6,75.7,252,-3.62204724409449,-3.62204724409449,6,6,-20.6379202599675,-20.6379202599675
1909-07-01,1909,7,18,249.8,-3.37007874015748,-3.37007874015748,7,7,-24.007999000125,-24.007999000125
1909-08-01,1909,8,17.2,146.5,-3.74803149606299,-3.74803149606299,8,8,-27.756030496188,-27.756030496188
1909-09-01,1909,9,40.9,179.8,-3.18110236220472,-3.18110236220472,9,9,-30.9371328583927,-30.9371328583927
1909-10-01,1909,10,38.4,206,-2.86614173228346,-2.86614173228346,10,10,-33.8032745906762,-33.8032745906762
1909-11-01,1909,11,52.5,242.7,-2.17322834645669,-2.17322834645669,11,11,-35.9765029371329,-35.9765029371329
1909-12-01,1909,12,144.3,311.3,-0.78740157480315,0,0,12,0,-36.763904511936
1910-01-01,1910,1,127.9,421.2,0.952380952380953,0,0,0,0,0
1910-02-01,1910,2,24.5,428.5,0.253968253968254,0,0,0,0,0
1910-03-01,1910,3,119.2,506.8,0.888888888888889,0,0,0,0,0
1910-04-01,1910,4,28.7,497.1,0.444444444444445,0,0,0,0,0
1910-05-01,1910,5,12.4,457,-0.380952380952381,0,0,0,0,0
1910-06-01,1910,6,50.5,363.2,-1.79527559055118,-1.79527559055118,1,1,-1.79527559055118,-1.79527559055118
1910-07-01,1910,7,195,430.3,-0.220472440944882,0,0,0,0,0
1910-08-01,1910,8,8.4,414.2,0.47244094488189,0,0,0,0,0
1910-09-01,1910,9,43.8,338.8,0.283464566929134,0,0,0,0,0
1910-10-01,1910,10,52.1,362.2,0.47244094488189,0,0,0,0,0
1910-11-01,1910,11,19.1,368.9,0.661417322834645,0,0,0,0,0
1910-12-01,1910,12,248.9,567.3,3.24409448818898,0,0,0,0,0
1911-01-01,1911,1,294.8,667.1,3.55555555555556,0,0,0,0,0
1911-02-01,1911,2,151.9,810.6,3.80952380952381,0,0,0,0,0
1911-03-01,1911,3,54.5,821.3,3.61904761904762,0,0,0,0,0
1911-04-01,1911,4,38.1,807.3,3.36507936507936,0,0,0,0,0
1911-05-01,1911,5,25.1,813.3,3.42857142857143,0,0,0,0,0
1911-06-01,1911,6,2.8,567.2,1.35433070866142,0,0,0,0,0
1911-07-01,1911,7,82.1,354.5,-1.54330708661417,-1.54330708661417,1,1,-1.54330708661417,-1.54330708661417
1911-08-01,1911,8,115,317.6,-1.54330708661417,-1.54330708661417,2,2,-3.08661417322835,-3.08661417322835
1911-09-01,1911,9,48.8,311.9,-0.409448818897638,0,0,0,0,0
1911-10-01,1911,10,30.8,304.6,-0.47244094488189,0,0,0,0,0
1911-11-01,1911,11,36.4,315.9,-0.78740157480315,0,0,0,0,0
1911-12-01,1911,12,55.1,368.2,0.409448818897638,0,0,0,0,0
1912-01-01,1912,1,25.7,311.8,-0.952380952380953,0,0,0,0,0
1912-02-01,1912,2,101.7,298.5,-2.6031746031746,-2.6031746031746,1,1,-2.6031746031746,-2.6031746031746
1912-03-01,1912,3,113.2,362.9,-2.41269841269841,-2.41269841269841,2,2,-5.01587301587302,-5.01587301587302
